wku,title,abstract,claims,descriptions
11269191,0,0,0,0
11269212,0,0,0,0
11269255,0,0,0,0
11269267,0,0,0,0
11269270,0,0,0,0
11269275,0,0,0,0
11269284,0,0,0,0
11269286,0,0,0,0
11269302,0,0,0,0
11269305,0,0,0,0
11269312,0,0,0,0
11269327,0,0,0,0
11269339,0,0,0,0
11269351,0,0,0,0
11269354,0,0,0,1
11269366,0,0,0,0
11269374,0,0,0,0
11269376,0,0,0,0
11269389,0,0,0,0
11269392,0,0,0,0
11269393,0,0,0,0
11269395,0,0,0,5
11269396,0,0,0,0
11269397,0,0,0,0
11269398,0,0,0,0
11269403,0,0,0,0
11269406,0,0,0,12
11269409,0,0,0,0
11269410,0,0,0,1
11269411,0,0,0,0
11269416,0,0,0,0
11269418,0,0,0,0
11269428,0,0,2,20
11269442,0,0,0,0
11269453,0,0,0,0
11269454,0,0,0,0
11269457,0,0,0,0
11269467,0,0,0,0
11269475,0,0,0,0
11269477,0,0,0,0
11269478,0,0,0,0
11269479,0,0,0,0
11269483,0,0,0,0
11269507,0,0,0,0
11269508,0,0,0,0
11269513,0,0,0,0
11269515,0,0,0,0
11269517,0,0,0,0
11269519,0,0,0,0
11269522,0,0,0,0
11269525,0,0,0,0
11269527,0,0,0,0
11269531,0,0,0,0
11269533,0,0,0,0
11269537,0,0,0,0
11269539,0,0,0,0
11269545,0,0,0,0
11269552,0,0,0,0
11269553,0,0,0,0
11269561,0,0,0,0
11269564,0,0,0,0
11269566,0,0,0,0
11269575,0,0,0,0
11269580,0,0,0,0
11269583,0,0,0,0
11269590,0,0,0,7
11269591,0,1,0,12
11269592,0,0,0,0
11269596,0,0,0,0
11269598,0,0,0,1
11269601,0,0,0,27
11269604,0,0,0,0
11269605,0,0,0,18
11269608,0,0,0,0
11269610,0,0,0,0
11269616,0,0,0,6
11269622,0,0,0,8
11269624,0,0,0,4
11269625,0,0,0,3
11269626,0,0,3,1
11269630,0,0,0,6
11269632,0,0,0,11
11269633,0,0,0,0
11269635,0,0,0,0
11269637,0,0,0,0
11269638,0,0,0,0
11269639,0,0,20,21
11269640,0,0,0,0
11269642,0,0,0,0
11269643,1,1,0,53
11269645,0,0,0,1
11269647,0,0,0,0
11269648,0,0,0,0
11269650,0,0,0,0
11269651,0,0,0,0
11269652,0,0,0,0
11269659,0,0,0,0
11269661,0,0,0,0
11269665,1,2,13,43
11269666,0,0,3,9
11269668,0,0,0,0
11269673,0,0,0,0
11269678,0,0,0,1
11269679,0,0,0,0
11269685,0,0,0,0
11269687,0,0,0,0
11269689,0,0,0,0
11269690,0,0,0,0
11269692,0,0,0,0
11269698,0,0,0,0
11269700,0,0,0,0
11269707,0,0,0,0
11269708,0,0,0,0
11269710,0,1,3,50
11269711,0,0,0,0
11269714,0,0,0,0
11269716,0,0,0,0
11269718,0,0,0,0
11269725,0,0,0,0
11269728,0,0,0,1
11269729,0,0,0,0
11269731,0,0,0,1
11269737,0,0,0,0
11269741,0,0,0,0
11269742,0,0,0,0
11269744,0,0,0,0
11269745,0,0,0,0
11269748,0,0,0,0
11269749,0,0,0,1
11269751,0,0,0,0
11269756,0,0,0,0
11269760,1,2,0,31
11269761,0,0,0,0
11269764,0,0,3,11
11269774,0,0,0,1
11269777,0,0,0,0
11269778,0,0,0,0
11269779,0,0,0,0
11269780,0,0,0,0
11269782,0,0,0,0
11269784,0,0,0,0
11269786,0,0,0,0
11269788,0,0,0,0
11269793,0,0,0,0
11269794,0,0,0,0
11269801,0,1,4,4
11269802,0,0,0,0
11269804,0,0,0,0
11269805,0,0,0,0
11269807,0,0,0,0
11269812,0,0,0,0
11269813,0,0,0,0
11269814,0,0,0,0
11269818,0,0,1,3
11269819,0,0,0,0
11269821,0,0,0,0
11269823,0,0,0,0
11269826,0,0,0,1
11269829,0,0,0,0
11269834,0,0,0,0
11269835,0,0,0,0
11269836,0,0,0,0
11269837,0,0,0,0
11269839,0,0,0,0
11269842,0,0,0,0
11269844,0,0,0,1
11269846,0,0,0,0
11269847,0,0,0,0
11269848,0,0,0,1
11269850,0,0,0,2
11269851,0,0,3,8
11269853,0,0,0,0
11269858,0,0,0,0
11269860,0,0,2,2
11269861,0,1,18,48
11269862,0,0,0,0
11269863,0,0,0,16
11269867,0,0,0,0
11269873,0,0,0,0
11269874,0,0,0,0
11269879,0,0,0,0
11269880,0,0,0,0
11269885,0,0,0,0
11269888,0,0,0,0
11269890,0,0,0,0
11269895,0,1,3,3
11269896,0,0,0,5
11269897,0,0,0,0
11269898,0,0,20,52
11269899,0,0,3,2
11269900,0,0,0,1
11269901,0,0,3,21
11269903,0,0,0,0
11269905,0,0,0,0
11269910,0,0,0,1
11269911,1,4,54,72
11269917,0,0,0,0
11269923,0,0,0,0
11269925,0,0,0,0
11269926,0,0,0,0
11269927,0,0,0,0
11269929,0,0,0,6
11269930,0,0,0,0
11269932,0,0,0,0
11269934,0,0,0,0
11269938,0,0,0,1
11269940,0,0,5,7
11269941,0,0,0,0
11269942,0,0,0,1
11269953,0,0,0,0
11269955,0,0,0,0
11269959,0,0,0,0
11269960,0,0,0,0
11269961,0,0,0,0
11269963,0,0,0,0
11269965,0,0,0,0
11269969,0,0,12,18
11269971,0,0,0,17
11269972,0,0,0,0
11269973,0,0,0,0
11269974,0,0,0,0
11269975,0,0,0,0
11269978,0,0,0,1
11269979,0,0,0,0
11269982,0,0,0,0
11269983,0,0,0,19
11269987,0,0,0,0
11269991,0,0,0,0
11269999,0,0,0,0
11270006,0,0,0,0
11270007,0,0,0,0
11270009,0,0,0,0
11270012,0,0,0,0
11270017,0,0,0,0
11270018,0,0,0,0
11270019,0,0,0,0
11270023,0,3,20,17
11270024,0,0,8,25
11270026,0,0,0,0
11270033,0,0,0,0
11270037,0,0,0,0
11270039,0,0,0,0
11270041,0,0,0,0
11270042,0,0,0,1
11270050,0,0,0,0
11270051,0,0,0,0
11270059,0,0,1,18
11270061,0,1,3,6
11270065,0,0,0,0
11270066,0,0,0,0
11270071,0,0,0,0
11270075,0,0,3,8
11270076,0,0,0,1
11270077,0,0,0,10
11270078,0,0,0,8
11270080,1,1,5,21
11270081,0,1,0,3
11270085,0,0,0,2
11270086,0,0,0,0
11270096,0,0,0,0
11270102,0,0,0,1
11270104,0,0,0,0
11270105,0,0,0,3
11270107,0,0,0,2
11270111,0,0,0,2
11270113,0,0,0,0
11270116,0,0,0,0
11270117,0,0,0,0
11270121,0,0,0,9
11270123,0,0,2,3
11270131,0,0,0,0
11270133,0,0,0,0
11270135,0,0,0,0
11270139,0,4,14,91
11270145,0,0,0,0
11270147,0,0,0,1
11270153,0,0,1,7
11270154,0,0,0,0
11270161,0,0,0,4
11270164,0,0,0,0
11270167,0,0,0,11
11270170,0,0,0,0
11270173,0,0,0,0
11270176,0,0,0,0
11270177,0,0,0,0
11270185,0,0,0,6
11270189,0,3,12,30
11270191,0,0,0,0
11270192,0,0,0,0
11270193,0,0,0,0
11270194,0,0,0,0
11270195,0,0,0,0
11270196,0,0,0,0
11270197,0,0,0,2
11270201,1,0,18,147
11270206,1,0,32,41
11270210,0,0,0,0
11270211,0,0,0,10
11270217,1,2,34,76
11270220,0,0,0,7
11270221,0,0,0,0
11270222,0,0,0,0
11270226,0,0,0,4
11270227,1,5,65,124
11270233,0,0,0,0
11270234,0,0,0,1
11270235,0,0,0,42
11270240,0,0,0,0
11270242,0,0,12,6
11270246,0,0,11,14
11270249,0,0,0,0
11270250,0,0,2,3
11270253,0,1,7,17
11270254,0,0,0,0
11270258,0,1,3,7
11270268,0,0,0,1
11270271,0,0,0,0
11270272,0,0,0,0
11270274,0,0,0,0
11270277,0,0,0,0
11270279,0,0,0,0
11270281,0,0,0,0
11270286,0,0,0,0
11270288,0,0,0,0
11270290,0,0,0,0
11270291,0,0,0,0
11270296,0,0,0,0
11270299,0,0,0,0
11270303,0,0,0,0
11270309,0,0,0,0
11270313,0,0,0,0
11270314,0,0,0,0
11270316,0,0,3,0
11270320,0,0,0,0
11270321,0,0,0,0
11270323,0,0,6,1
11270326,0,0,0,0
11270329,0,0,3,2
11270333,0,1,0,61
11270338,0,0,3,0
11270345,0,0,1,0
11270353,0,0,0,0
11270356,0,0,0,0
11270358,0,0,0,0
11270360,0,0,0,0
11270367,0,0,0,0
11270370,0,0,6,1
11270373,0,0,0,0
11270374,0,0,0,0
11270375,0,1,3,6
11270377,0,0,0,0
11270379,0,0,0,0
11270387,0,0,0,0
11270395,0,0,0,0
11270401,0,0,0,1
11270403,0,0,0,0
11270405,0,0,7,47
11270406,0,0,0,0
11270409,0,0,0,0
11270411,0,0,0,0
11270416,0,0,0,0
11270425,0,0,0,2
11270432,0,0,0,0
11270440,0,0,0,0
11270443,0,0,0,0
11270448,1,0,0,9
11270464,0,0,0,0
11270468,0,0,0,0
11270472,0,0,0,0
11270477,0,0,0,0
11270486,0,0,0,0
11270487,0,0,0,6
11270494,0,0,0,0
11270495,0,0,0,0
11270496,0,0,0,0
11270500,0,0,0,0
11270501,0,0,0,0
11270515,0,0,0,7
11270522,0,0,0,4
11270528,0,0,0,1
11270530,0,0,0,0
11270534,0,0,0,0
11270541,0,0,0,0
11270543,0,0,0,0
11270558,0,0,0,0
11270563,0,0,0,0
11270574,0,0,0,0
11270583,0,0,0,0
11270593,0,0,0,0
11270595,0,0,0,0
11270603,0,0,0,6
11270664,0,0,0,0
11270671,0,0,0,0
11270672,0,0,0,0
11270680,0,0,0,0
11270685,0,0,0,13
11270686,0,0,0,0
11270687,0,0,0,0
11270689,0,1,5,14
11270692,0,0,0,1
11270695,0,0,0,2
11270698,0,0,0,9
11270705,0,0,0,2
11270706,0,0,0,0
11270717,0,0,0,0
11270720,0,0,0,0
11270722,0,0,0,0
11270724,0,0,0,0
11270733,0,0,0,0
11270735,0,0,0,0
11270739,0,0,0,0
11270740,0,0,0,0
11270746,0,0,0,0
11270750,0,0,0,0
11270753,0,0,0,0
11270754,0,0,0,0
11270756,0,0,0,0
11270757,0,0,0,0
11270758,0,0,0,0
11270761,0,0,0,0
11270762,0,0,0,0
11270768,0,0,0,0
11270772,0,0,0,0
11270774,0,0,0,0
11270778,0,0,0,0
11270786,0,0,0,14
11270808,0,0,0,0
11270827,0,0,0,0
11270828,0,0,0,0
11270831,0,0,0,0
11270851,0,0,0,1
11270864,0,0,0,0
11270870,0,0,0,0
11270872,0,0,0,0
11270874,0,0,0,0
11270882,0,0,0,0
11270887,0,0,0,0
11270889,0,0,0,0
11270890,0,0,0,0
11270893,0,0,0,0
11270895,0,0,0,0
11270896,0,0,0,0
11270898,0,0,0,0
11270903,0,0,0,0
11270905,0,0,0,0
11270909,0,0,0,0
11270910,0,0,0,0
11270911,0,0,0,0
11270913,0,0,0,0
11270914,0,0,0,0
11270919,0,0,0,0
11270920,0,0,0,0
11270924,0,0,0,0
11270925,0,0,0,0
11270930,0,0,0,0
11270935,0,0,0,0
11270937,0,0,0,0
11270939,0,0,0,0
11270941,0,0,0,0
11270942,0,0,0,0
11270943,0,0,0,0
11270947,0,0,0,0
11270951,0,0,0,0
11270955,0,0,0,0
11270959,0,0,0,0
11270964,0,0,0,0
11270966,0,0,0,2
11270972,0,0,0,0
11270977,0,0,0,0
11270984,0,0,0,0
11270985,0,0,0,0
11270986,0,0,0,0
11270991,0,0,0,0
11270995,0,0,0,0
11270998,0,0,0,0
11270999,0,0,0,0
11271002,0,0,0,0
11271006,0,0,0,0
11271010,0,0,0,0
11271024,0,0,0,0
11271031,0,0,0,0
11271035,0,0,0,0
11271040,0,0,0,0
11271042,0,0,0,0
11271072,0,0,0,0
11271076,0,0,0,0
11271097,0,0,0,0
11271106,0,0,0,0
11271107,0,0,0,0
11271108,0,0,0,2
11271116,0,0,0,1
11271138,0,0,0,0
11271151,0,0,0,0
11271153,0,0,0,0
11271155,0,0,0,0
11271160,0,0,0,0
11271161,0,0,0,0
11271166,0,0,0,0
11271181,0,0,0,0
11271195,0,0,0,0
11271201,0,0,0,0
11271210,0,0,0,0
11271214,0,0,0,0
11271230,0,0,0,0
11271233,0,0,0,0
11271251,0,0,0,0
11271265,0,0,0,0
11271276,0,0,0,0
11271280,0,0,0,0
11271291,0,0,0,0
11271292,0,0,0,0
11271295,0,0,0,0
11271296,0,0,0,0
11271301,0,0,0,0
11271310,0,0,0,0
11271318,0,0,0,0
11271325,0,0,0,0
11271328,0,0,0,0
11271335,0,0,0,0
11271338,0,0,0,0
11271339,0,0,0,0
11271344,0,0,0,0
11271347,0,0,0,0
11271348,0,0,0,0
11271353,0,0,0,0
11271355,0,0,0,0
11271358,0,0,0,0
11271392,0,0,0,0
11271394,0,0,0,0
11271416,0,0,0,0
11271418,0,0,0,0
11271420,0,0,0,0
11271439,0,0,0,0
11271443,0,0,0,0
11271446,0,0,0,0
11271449,0,0,0,0
11271450,0,0,0,0
11271456,0,0,0,0
11271468,0,0,0,0
11271470,0,0,0,0
11271475,0,0,0,0
11271477,0,0,0,0
11271479,0,0,0,0
11271483,0,0,0,0
11271494,0,0,0,0
11271502,0,0,0,0
11271510,0,0,0,0
11271511,0,0,0,0
11271522,0,0,0,0
11271550,0,0,0,0
11271557,0,0,0,0
11271565,0,0,0,0
11271574,0,0,0,0
11271576,0,0,0,0
11271578,0,0,0,0
11271581,0,0,0,2
11271585,0,0,0,0
11271586,0,0,0,0
11271590,0,0,0,0
11271599,0,0,0,0
11271600,0,0,0,0
11271601,0,0,1,5
11271602,0,0,0,0
11271605,0,0,0,0
11271609,0,0,0,0
11271612,0,0,0,0
11271617,0,0,0,0
11271618,0,0,0,0
11271624,0,0,0,3
11271627,0,0,0,0
11271629,0,1,0,9
11271631,0,0,0,0
11271633,0,0,0,0
11271643,0,0,0,0
11271645,0,0,0,0
11271656,0,0,0,0
11271662,0,0,0,0
11271664,0,0,0,0
11271665,0,0,0,0
11271676,0,0,0,0
11271686,0,0,0,0
11271690,0,0,0,0
11271701,0,0,0,0
11271703,0,0,0,0
11271707,0,0,0,0
11271712,0,0,0,0
11271720,0,0,0,0
11271721,0,0,0,0
11271722,0,0,0,0
11271728,0,0,0,0
11271731,0,0,0,0
11271732,0,0,0,0
11271735,0,0,0,0
11271742,0,0,0,16
11271747,0,0,0,3
11271750,0,0,0,0
11271751,0,0,0,0
11271752,0,0,0,0
11271755,0,0,0,1
11271762,0,0,0,0
11271767,0,0,0,0
11271774,0,0,0,0
11271775,0,0,0,0
11271780,0,0,0,0
11271782,0,0,0,0
11271792,0,0,0,0
11271793,0,0,4,2
11271798,0,0,0,1
11271801,0,1,8,18
11271803,0,0,0,0
11271813,0,0,0,1
11271815,0,0,0,0
11271816,0,0,0,0
11271819,0,0,0,1
11271820,0,0,0,0
11271826,0,0,0,0
11271828,0,0,0,0
11271830,0,0,0,0
11271831,0,0,0,2
11271833,0,0,0,9
11271834,0,0,0,0
11271835,0,0,0,0
11271838,0,0,0,0
11271840,0,0,0,24
11271843,0,0,0,0
11271844,0,0,0,0
11271846,0,0,0,0
11271849,0,0,0,1
11271856,0,0,0,0
11271860,0,0,0,0
11271863,0,0,0,0
11271865,0,0,0,1
11271866,0,0,0,0
11271867,0,0,0,0
11271870,0,0,0,0
11271871,0,0,0,0
11271880,0,0,0,1
11271884,0,0,0,0
11271885,0,0,0,0
11271894,0,0,0,0
11271896,0,0,0,0
11271904,0,0,0,0
11271905,0,0,0,0
11271908,0,0,0,0
11271910,0,0,0,0
11271914,0,0,0,0
11271915,0,0,0,0
11271919,0,0,0,0
11271920,0,0,0,0
11271921,0,0,0,0
11271924,0,0,0,0
11271928,0,0,0,0
11271930,0,0,0,0
11271931,0,0,0,0
11271934,0,0,0,0
11271935,0,0,0,0
11271949,0,0,0,0
11271954,0,0,0,0
11271957,0,0,0,1
11271958,0,0,0,0
11271962,0,0,0,3
11271965,0,0,0,1
11271967,0,0,0,3
11271968,0,0,0,0
11271969,0,0,0,0
11271974,0,0,0,0
11271975,0,0,0,4
11271978,0,0,0,0
11271979,0,0,0,0
11271981,0,0,0,0
11271984,0,0,0,1
11271986,0,0,0,0
11271994,0,0,0,4
11271995,0,0,0,0
11271997,0,0,0,0
11272000,0,0,0,0
11272002,0,0,0,0
11272005,0,0,0,0
11272010,0,0,0,0
11272014,0,0,0,0
11272016,0,0,0,0
11272017,0,0,0,0
11272020,0,0,0,1
11272021,0,0,0,0
11272025,0,0,0,0
11272032,0,0,0,0
11272040,0,0,0,0
11272042,0,0,0,0
11272044,0,0,0,0
11272045,0,0,0,0
11272055,0,0,0,0
11272058,0,0,0,2
11272062,0,0,0,1
11272081,0,0,0,0
11272082,0,0,0,0
11272084,0,0,0,0
11272087,0,0,0,0
11272092,0,0,0,0
11272111,0,0,0,0
11272122,0,0,0,0
11272131,0,0,0,0
11272137,0,0,0,0
11272141,0,0,0,0
11272146,0,0,0,0
11272164,0,1,4,116
11272171,0,0,0,4
11272192,0,0,0,7
11272194,0,0,0,0
11272201,0,0,0,0
11272225,0,0,0,0
11272227,0,0,0,0
11272238,0,0,0,0
11272249,0,0,0,0
11272264,0,0,0,0
11272267,0,0,0,0
11272268,0,2,9,9
11272271,0,0,0,0
11272279,0,0,0,0
11272280,0,0,0,0
11272289,0,0,0,0
11272308,0,0,0,0
11272317,0,0,0,0
11272318,0,0,0,0
11272328,0,0,0,0
11272330,0,0,0,2
11272331,0,0,0,0
11272335,0,0,0,0
11272340,0,0,0,0
11272346,0,0,0,0
11272347,0,0,0,0
11272351,0,0,0,0
11272353,0,0,0,0
11272354,0,0,0,0
11272358,0,0,0,0
11272363,0,0,0,0
11272364,0,0,0,0
11272368,0,0,0,4
11272369,0,0,0,0
11272380,0,0,0,0
11272381,0,0,0,6
11272384,0,0,0,0
11272391,0,0,0,0
11272394,0,0,0,0
11272405,0,0,0,0
11272407,0,0,0,1
11272408,0,0,0,0
11272412,0,0,0,0
11272421,0,0,0,0
11272423,0,0,0,0
11272426,0,0,0,0
11272429,0,0,0,0
11272433,0,0,1,11
11272434,0,0,0,0
11272446,0,0,0,0
11272447,0,0,0,0
11272454,0,0,0,0
11272455,0,0,0,0
11272456,0,0,0,0
11272457,0,0,0,0
11272459,0,0,0,0
11272464,0,0,0,0
11272465,0,0,0,0
11272468,0,0,0,0
11272481,0,0,0,3
11272482,0,0,0,0
11272487,0,0,0,0
11272490,0,0,0,0
11272492,0,0,0,0
11272495,0,0,0,0
11272496,0,0,0,0
11272499,0,0,0,0
11272504,0,0,0,0
11272507,0,0,0,0
11272509,0,0,0,0
11272510,0,0,0,0
11272511,0,0,0,0
11272516,0,0,0,0
11272526,0,0,0,0
11272530,0,0,0,0
11272532,0,0,0,0
11272541,0,0,0,0
11272543,0,0,0,0
11272551,0,0,0,0
11272553,0,0,0,0
11272556,0,0,0,0
11272560,0,0,0,6
11272565,0,0,0,0
11272568,0,0,0,0
11272571,0,0,0,0
11272574,0,0,0,0
11272576,0,0,0,0
11272578,0,0,0,0
11272581,0,0,0,0
11272582,0,0,0,0
11272604,0,0,0,0
11272615,0,0,0,0
11272616,0,0,0,1
11272619,0,0,0,0
11272625,0,0,0,0
11272631,0,0,0,0
11272632,0,0,0,0
11272641,0,0,0,0
11272656,0,0,0,0
11272659,0,0,0,0
11272661,0,0,0,0
11272663,0,0,0,0
11272701,0,0,0,0
11272707,0,0,0,0
11272731,0,0,0,0
11272732,0,0,0,0
11272734,0,0,0,0
11272736,0,0,0,0
11272738,0,0,0,0
11272745,0,0,0,0
11272758,0,0,0,0
11272759,0,0,0,0
11272760,0,0,0,0
11272762,0,0,0,0
11272790,0,0,0,0
11272815,0,0,0,0
11272826,0,0,0,0
11272832,0,0,0,0
11272836,0,0,0,0
11272850,0,0,0,0
11272867,0,0,0,0
11272868,0,0,0,0
11272869,0,0,0,0
11272884,0,0,0,0
11272886,0,0,0,0
11272887,0,0,0,1
11272890,0,0,0,0
11272909,0,0,0,0
11272913,0,0,0,0
11272918,0,0,0,0
11272923,0,0,0,0
11272977,0,0,0,0
11272979,0,0,0,0
11272985,0,0,2,4
11272993,0,0,0,0
11272994,0,0,0,0
11273011,0,0,0,0
11273017,0,0,0,0
11273024,0,0,0,0
11273029,0,0,0,0
11273031,0,0,0,0
11273034,0,0,0,0
11273035,0,0,0,0
11273036,0,0,0,0
11273037,0,0,0,0
11273060,0,0,0,0
11273062,0,0,0,0
11273081,0,0,0,0
11273083,0,0,0,0
11273086,0,0,0,0
11273101,0,0,0,0
11273148,0,0,0,0
11273169,0,0,0,0
11273203,0,0,0,0
11273236,0,0,0,0
11273245,0,0,0,0
11273252,0,0,0,0
11273258,0,0,0,0
11273260,0,0,0,0
11273268,0,0,0,0
11273284,0,0,0,1
11273289,0,0,0,0
11273290,0,0,0,0
11273294,0,0,0,0
11273298,0,0,0,0
11273303,0,0,0,0
11273305,0,0,0,0
11273309,0,0,0,0
11273310,0,0,6,7
11273311,0,0,0,0
11273313,0,0,0,0
11273327,0,0,0,0
11273342,0,0,0,0
11273357,0,1,14,26
11273378,0,0,0,0
11273390,0,0,0,0
11273394,0,0,0,0
11273421,0,0,0,0
11273426,0,0,0,0
11273434,0,0,0,0
11273464,0,0,0,0
11273469,0,0,0,0
11273481,0,0,0,0
11273495,0,0,0,0
11273514,0,0,0,0
11273520,0,0,0,0
11273544,0,0,0,0
11273553,0,4,22,80
11273582,0,0,0,0
11273593,0,0,0,0
11273594,0,0,0,0
11273606,0,0,0,0
11273611,0,0,0,0
11273620,0,0,0,0
11273622,0,0,0,0
11273625,0,0,0,0
11273630,0,0,0,0
11273634,0,0,0,0
11273646,0,0,0,0
11273647,0,0,0,0
11273671,0,0,0,0
11273686,0,0,0,0
11273696,0,0,0,0
11273698,0,0,0,0
11273709,0,0,0,0
11273713,0,0,0,0
11273720,0,0,0,0
11273727,0,0,0,0
11273746,0,0,0,0
11273747,0,0,0,0
11273752,0,0,0,0
11273756,0,0,0,0
11273772,0,0,0,0
11273777,0,0,0,0
11273778,0,0,0,8
11273783,0,0,0,0
11273785,0,0,0,0
11273794,0,0,0,0
11273806,0,0,0,0
11273807,0,0,0,0
11273809,0,0,0,0
11273811,0,0,0,0
11273813,0,0,0,0
11273814,0,0,0,0
11273815,0,0,0,0
11273816,0,0,0,0
11273819,0,0,0,0
11273823,0,0,0,0
11273824,0,0,0,0
11273843,0,0,0,0
11273861,0,0,0,0
11273865,0,0,0,0
11273872,0,0,0,0
11273899,0,0,0,0
11273900,0,0,0,0
11273906,0,0,0,0
11273908,0,0,0,0
11273909,0,0,0,0
11273910,0,0,0,0
11273911,0,0,0,0
11273915,0,0,0,0
11273917,0,0,0,0
11273927,0,0,0,0
11273930,0,0,0,1
11273931,0,0,0,0
11273933,0,0,0,0
11273948,0,0,0,0
11273985,0,0,0,0
11274038,0,0,0,0
11274046,0,0,0,0
11274056,0,0,0,0
11274057,0,0,0,0
11274059,0,0,0,0
11274105,0,0,0,0
11274109,0,0,0,0
11274111,0,0,0,0
11274128,0,0,0,0
11274154,0,0,0,0
11274156,0,0,0,0
11274170,0,0,0,0
11274177,0,0,0,0
11274178,0,0,0,0
11274196,0,0,0,0
11274202,0,0,0,0
11274206,0,0,0,0
11274231,0,0,0,0
11274235,0,0,0,0
11274237,0,0,0,0
11274238,0,0,0,0
11274239,0,0,0,0
11274240,0,0,0,0
11274252,0,0,0,0
11274254,0,0,0,0
11274265,0,0,0,0
11274266,0,0,0,0
11274267,0,0,0,0
11274271,0,0,0,0
11274273,0,0,0,0
11274338,0,0,0,0
11274342,0,0,0,1
11274363,0,0,0,0
11274365,0,0,0,0
11274368,0,0,0,0
11274370,0,0,0,0
11274372,0,0,0,0
11274377,0,0,0,0
11274382,0,0,0,0
11274404,0,0,0,0
11274413,0,0,0,0
11274416,0,0,0,0
11274417,0,0,0,0
11274421,0,0,0,0
11274472,0,0,0,0
11274481,0,0,0,0
11274499,0,0,0,0
11274511,0,0,0,0
11274517,0,0,0,0
11274518,0,0,0,0
11274519,0,0,0,0
11274522,0,0,0,0
11274523,0,0,0,0
11274526,0,0,0,0
11274557,0,0,0,0
11274562,0,0,0,0
11274563,0,0,0,0
11274577,0,0,0,0
11274595,0,0,0,0
11274615,0,0,0,0
11274617,0,0,0,0
11274621,0,0,0,0
11274622,0,0,0,0
11274623,0,0,0,0
11274624,0,0,0,0
11274625,0,0,0,0
11274626,0,0,0,0
11274628,0,0,0,0
11274637,0,0,0,0
11274639,0,0,0,0
11274641,0,0,0,0
11274645,0,0,0,0
11274650,0,0,0,0
11274654,0,0,0,0
11274658,0,0,0,0
11274670,0,0,0,0
11274681,0,0,0,0
11274686,0,0,0,0
11274690,0,0,0,0
11274692,0,0,0,0
11274722,0,0,0,0
11274728,0,0,0,0
11274730,0,0,0,0
11274746,0,0,0,0
11274753,0,0,0,0
11274760,0,0,0,0
11274765,0,0,0,0
11274778,0,0,0,0
11274796,0,0,0,1
11274801,0,0,0,0
11274815,0,0,0,0
11274874,0,0,0,0
11274880,0,0,0,0
11274886,0,0,0,0
11274907,0,0,0,0
11274919,0,0,0,0
11274925,0,0,0,0
11274930,0,0,0,0
11274935,0,0,0,20
11274939,0,0,0,0
11274950,0,0,0,0
11274957,0,0,0,0
11274965,0,0,0,0
11274972,0,0,0,0
11274974,0,0,0,0
11274977,0,0,0,0
11274979,0,0,0,0
11275008,0,0,0,0
11275022,0,0,0,0
11275023,0,0,0,0
11275026,0,0,0,0
11275037,0,0,0,0
11275040,0,0,0,0
11275058,0,0,0,0
11275061,0,0,0,0
11275062,0,0,0,0
11275068,0,0,0,0
11275075,0,0,0,0
11275076,0,0,0,0
11275079,0,0,0,0
11275081,0,0,0,0
11275088,0,0,0,0
11275090,0,0,0,0
11275098,0,0,0,0
11275099,0,0,0,0
11275107,0,0,0,0
11275111,0,0,0,0
11275112,0,0,0,0
11275113,0,0,0,0
11275116,0,0,0,0
11275119,0,0,0,0
11275121,0,0,0,0
11275130,0,0,0,0
11275144,0,0,0,1
11275145,0,0,0,0
11275148,0,0,0,0
11275172,0,0,0,0
11275174,0,0,0,0
11275179,0,0,0,0
11275180,0,0,0,0
11275186,0,0,0,0
11275188,0,0,0,0
11275189,0,0,0,0
11275193,0,0,0,0
11275202,0,0,0,0
11275211,0,0,0,0
11275214,0,0,0,0
11275218,0,0,0,0
11275222,0,0,0,0
11275243,0,0,0,0
11275245,0,0,0,0
11275250,0,0,0,0
11275286,0,0,0,0
11275300,0,0,0,0
11275302,0,0,0,0
11275303,0,0,0,0
11275304,0,0,0,0
11275312,0,0,0,0
11275332,0,0,0,0
11275333,0,0,0,0
11275345,2,2,0,51
11275353,0,0,0,0
11275354,0,0,0,0
11275360,0,0,0,0
11275362,0,0,3,5
11275366,0,0,0,0
11275367,0,0,6,23
11275368,0,0,0,0
11275375,0,0,0,0
11275376,0,0,0,8
11275381,0,0,0,0
11275385,0,0,0,0
11275388,0,0,0,0
11275391,0,0,0,0
11275392,0,0,0,0
11275405,0,0,0,0
11275406,0,0,0,0
11275421,0,2,12,49
11275430,0,0,0,0
11275438,0,0,0,0
11275443,0,0,0,0
11275444,0,0,0,0
11275445,0,0,0,0
11275446,0,0,0,0
11275451,0,0,0,0
11275452,0,0,0,0
11275455,0,0,0,0
11275456,0,0,0,0
11275467,0,0,0,0
11275475,0,0,0,0
11275479,0,0,0,1
11275481,0,0,0,0
11275482,0,0,0,1
11275483,0,0,0,0
11275486,0,0,0,0
11275488,0,0,0,2
11275493,0,0,9,53
11275497,0,0,0,0
11275499,0,0,0,0
11275502,0,0,0,0
11275503,0,0,0,0
11275508,0,0,0,0
11275512,0,0,0,0
11275514,0,0,0,0
11275515,0,0,0,0
11275517,0,0,0,0
11275520,0,0,0,1
11275521,0,0,0,1
11275523,0,0,0,0
11275527,0,0,0,0
11275531,0,0,0,0
11275553,0,0,0,0
11275558,0,0,0,2
